,code,report_type,finyear,report_url
0,1523002,NICRejectedTransactionsCoBankURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=RAICHUR&district_code=1523&block_name=LINGSUGUR&block_code=1523002&fin_year=2017-2018&typ=R&mode=C&source=national&Digest=B23veAr8pInZSzyjscvWWg
1,1506002,NICRejectedTransactionsCoBankURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=BIDAR&district_code=1506&block_name=BASAVAKALYAN&block_code=1506002&fin_year=2017-2018&typ=R&mode=C&source=national&Digest=xREN4KyEe0N9Tt9RWPY0gQ
2,1506002,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=BIDAR&district_code=1506&block_name=BASAVAKALYAN&block_code=1506002&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=RLR+ckParqstyOPVCk8DdA
3,1506003,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=BIDAR&district_code=1506&block_name=BHALKI&block_code=1506003&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=0sEYrLrUvRYlzfD411wqSQ
4,1506004,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=BIDAR&district_code=1506&block_name=BIDAR&block_code=1506004&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=S3K2E+Vv0AznvfBE4yXZHw
5,1506005,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=BIDAR&district_code=1506&block_name=HUMNABAD&block_code=1506005&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=HKPNd6vCnbZ2Bp3J4r5OuA
6,1523002,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=RAICHUR&district_code=1523&block_name=LINGSUGUR&block_code=1523002&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=weW1DNy2n7P0hpM7M84GOw
7,1506001,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=BIDAR&district_code=1506&block_name=AURAD&block_code=1506001&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=H0i5cVwxrxQ3lwvu2ZJIKg
8,1506002,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=BIDAR&district_code=1506&block_name=BASAVAKALYAN&block_code=1506002&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=ykm%2FwqKRpWAXZYQ3SJbthw
9,1506003,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=BIDAR&district_code=1506&block_name=BHALKI&block_code=1506003&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=clDUjjMLPnfLNGm33DDCUA
10,1506004,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=BIDAR&district_code=1506&block_name=BIDAR&block_code=1506004&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=oJSqPRvl+GpnugJtPGrcOg
11,1523002,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=RAICHUR&district_code=1523&block_name=LINGSUGUR&block_code=1523002&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=Fg95mmEcqUCjrNy5J%2FOafg
12,1523004,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=KARNATAKA&state_code=15&district_name=RAICHUR&district_code=1523&block_name=RAICHUR&block_code=1523004&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=jUTZ5aKqaydEgyyJhgabuA
