,code,report_type,finyear,report_url
0,2424006,NICRejectedTransactionsCoBankURL,17,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=GAJAPATI&district_code=2424&block_name=RAYAGADA&block_code=2424006&fin_year=2016-2017&typ=R&mode=C&source=national&Digest=WoaCM37gXWP4zLXN2sVbuA
1,2424006,NICRejectedTransactionsCoBankURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=GAJAPATI&district_code=2424&block_name=RAYAGADA&block_code=2424006&fin_year=2017-2018&typ=R&mode=C&source=national&Digest=R%2FBL9v3kXQ5s6HUlkxNedA
2,2405008,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=BALESHWAR&district_code=2405&block_name=SORO&block_code=2405008&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=9NRLryLufkVGi4437vFn5Q
3,2426001,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=BOUDH&district_code=2426&block_name=BOUDH&block_code=2426001&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=0Yt1eF7BzmwzLiNlUCzPcg
4,2426002,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=BOUDH&district_code=2426&block_name=HARABHANGA&block_code=2426002&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=50DIf0e2OlGvtgx8VL1%2Fdw
5,2426003,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=BOUDH&district_code=2426&block_name=KANTAMAL&block_code=2426003&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=76pDRNiDK+ujbOzv0akhLg
6,2421001,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=ANGUL&district_code=2421&block_name=TALACHER&block_code=2421001&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=EA4+NMzh2jIvMX5fZVyrSg
7,2414001,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=BARGARH&district_code=2414&block_name=BARGARH&block_code=2414001&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=TEn+0y3LTNYOCQG2DBgCLg
8,2414003,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=BARGARH&district_code=2414&block_name=BHEDEN&block_code=2414003&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=jclvzdMjh5ut1gl3cg80xA
9,2421002,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=ANGUL&district_code=2421&block_name=KANIHA&block_code=2421002&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=sYbE13XaFeStWKBuTjo1YA
10,2414004,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=BARGARH&district_code=2414&block_name=ATTABIRA&block_code=2414004&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=gYdEbw5TOcjeDo7mx8wtGA
11,2421003,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=ANGUL&district_code=2421&block_name=ATHMALLIK&block_code=2421003&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=ytYsrGGbQ9wJonF5YOV9Vw
12,2416001,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=DEOGARH&district_code=2416&block_name=TILEIBANI&block_code=2416001&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=fLQ6XyBuuiJOA7YxKh7Fng
13,2414005,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=BARGARH&district_code=2414&block_name=AMBABHONA&block_code=2414005&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=GfS7fhIWxEZ2RbwueAehiQ
14,2421004,NICRejectedTransactionsPostURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ODISHA&state_code=24&district_name=ANGUL&district_code=2421&block_name=ANUGUL&block_code=2421004&fin_year=2015-2016&typ=R&mode=P&source=national&Digest=GQvhwbDhHDUYuBvAbRRjmA
