,code,report_type,finyear,report_url
0,2707009,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=RAJASTHAN&state_code=27&district_name=BHARATPUR&district_code=2707&block_name=BAYANA&block_code=2707009&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=lc4kbaubYRTaOgKcjIHAqA
1,2707004,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=RAJASTHAN&state_code=27&district_name=BHARATPUR&district_code=2707&block_name=DEEG&block_code=2707004&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=hYi9EFe5WtVe2gkyUTki0Q
2,2703001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=RAJASTHAN&state_code=27&district_name=BIKANER&district_code=2703&block_name=BIKANER&block_code=2703001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=EzIX9guOcYsLg19QAt9U3A
3,2721001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=RAJASTHAN&state_code=27&district_name=AJMER&district_code=2721&block_name=ARAI&block_code=2721001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=X2CWpyYoVf9DUjUJPId2+A
4,2707002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=RAJASTHAN&state_code=27&district_name=BHARATPUR&district_code=2707&block_name=KAMAN&block_code=2707002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=2TSoX59fnXBXwiFbpPaCgw
5,2721002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=RAJASTHAN&state_code=27&district_name=AJMER&district_code=2721&block_name=BHINAY&block_code=2721002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=hDj%2Fz5MpL1nc8qCaxUhxwQ
6,2731001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=RAJASTHAN&state_code=27&district_name=BARAN&district_code=2731&block_name=ANTA&block_code=2731001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=toFwhQvEk0%2FKVLNxfssJXw
7,2707006,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=RAJASTHAN&state_code=27&district_name=BHARATPUR&district_code=2707&block_name=KHUMHER&block_code=2707006&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=V0mhsIwl9g3ib9gk9s7tfg
8,2703002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=RAJASTHAN&state_code=27&district_name=BIKANER&district_code=2703&block_name=DUNGARGARH&block_code=2703002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=Phj00qWgqTVy7gzozAxQnA
9,2723005,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=RAJASTHAN&state_code=27&district_name=BUNDI&district_code=2723&block_name=BUNDI&block_code=2723005&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=rGFMSAqF1kJUWjrGI46dGg
