,code,report_type,finyear,report_url
0,3512001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=BAGESHWAR&district_code=3512&block_name=Kapkote&block_code=3512001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=83vsOrOMcuSmksNi4Of%2Ffg
1,3512002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=BAGESHWAR&district_code=3512&block_name=Bageshwar&block_code=3512002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=hSQwfmCxrIjuAz0FXvQ2Fg
2,3512003,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=BAGESHWAR&district_code=3512&block_name=Garur&block_code=3512003&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=x+oezu4IF06qjCeicad00w
3,3510001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=CHAMPAWAT&district_code=3510&block_name=CHAMPAWAT&block_code=3510001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=BvjuuSVNT2hQjx7440TywQ
4,3510002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=CHAMPAWAT&district_code=3510&block_name=LOHAGHAT&block_code=3510002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=zrwparzfD5zAZwpAyEzlQw
5,3502001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=DEHRADUN&district_code=3502&block_name=CHAKRATA&block_code=3502001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=LOXu%2FIOIw0%2FcpDxwYglVMQ
6,3504001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=CHAMOLI&district_code=3504&block_name=KARNAPRAYAG&block_code=3504001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=AcJ3Zhzt2dIJsBKUpmh%2FXQ
7,3510003,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=CHAMPAWAT&district_code=3510&block_name=PATI&block_code=3510003&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=ywUAC7K1MEl+fzofBn7hvQ
8,3504002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=CHAMOLI&district_code=3504&block_name=JOSHIMATH&block_code=3504002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=Pln+wTcXKGcOu4dxC%2FUEjg
9,3510004,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=CHAMPAWAT&district_code=3510&block_name=BARAKOT&block_code=3510004&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=669cDRqq6nDLE0oY9eM8rg
10,3502002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=DEHRADUN&district_code=3502&block_name=KALSI&block_code=3502002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=kK8qWRTnIkcTpla7nncw2A
11,3507001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=ALMORA&district_code=3507&block_name=SYALDEY&block_code=3507001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=IDBi77LU1GoAFmbocQqbYg
12,3504003,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=CHAMOLI&district_code=3504&block_name=DASHOLI&block_code=3504003&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=7mns9IiIM0iEM6VET0j1sA
13,3502004,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=DEHRADUN&district_code=3502&block_name=DOIWALA&block_code=3502004&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=y2XFXwoDLdPa3I5cI+MQxg
14,3508001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=NAINITAL&district_code=3508&block_name=Ramnagar&block_code=3508001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=U3Nzw55ZjH9prwFUD%2F3bUg
15,3504004,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=CHAMOLI&district_code=3504&block_name=GHAT&block_code=3504004&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=mB3hBRHZAnIkm7BgncaDnw
16,3507002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=ALMORA&district_code=3507&block_name=CHAUKHUTIA&block_code=3507002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=6RAhrV+PBnGlw4CEXskKhg
17,3506001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=RUDRA+PRAYAG&district_code=3506&block_name=Augustyamuni&block_code=3506001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=0yhy6Q8KGHVOc4r4P4Rg3g
18,3508002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=NAINITAL&district_code=3508&block_name=Kotabag&block_code=3508002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=Fuy9v4PzwbJ4LQVTEpWKZQ
19,3504005,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=CHAMOLI&district_code=3504&block_name=NARAYANBAGAR&block_code=3504005&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=%2F55lHzhLM3%2FhX2msyc6S4g
20,3507003,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=ALMORA&district_code=3507&block_name=BHIKIASAIN&block_code=3507003&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=2oV3OYkVI%2FZsazUaf6hUzw
21,3506002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=RUDRA+PRAYAG&district_code=3506&block_name=Ukhimath&block_code=3506002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=FMYOgFp4sQq5btdpb2+hjQ
22,3508003,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=NAINITAL&district_code=3508&block_name=Ramgarh&block_code=3508003&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=CbqHSIhhEroYAVy7qpxueQ
23,3504007,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=CHAMOLI&district_code=3504&block_name=THARALI&block_code=3504007&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=JORl97pvA6JPftOXONh62A
24,3507004,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=ALMORA&district_code=3507&block_name=TARIKHET&block_code=3507004&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=ozNOXFCQiuUyddssaMruZA
25,3511001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=UTTARAKHAND&state_code=35&district_name=PITHORAGARH&district_code=3511&block_name=Munsyari&block_code=3511001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=962QjV6yL90FlZV7YdKUZg
