,code,report_type,finyear,report_url
0,2307007,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=MON&district_code=2307&block_name=Aboi&block_code=2307007&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=6yZFrOHDLKMUubCPbOggXg
1,2308004,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=DIMAPUR&district_code=2308&block_name=NIULAND&block_code=2308004&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=Y%2FvXVuLpFfT3N2G0ZWo4Dg
2,2307001,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=MON&district_code=2307&block_name=CHEN&block_code=2307001&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=yr4sWTC+fMjV5OB44CUsRQ
3,2307002,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=MON&district_code=2307&block_name=MON&block_code=2307002&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=kw1iJ4elcYITlMqqMFmHpw
4,2307006,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=MON&district_code=2307&block_name=WAKCHING&block_code=2307006&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=hV6IZqI+OIY23zRXj2nbCg
5,2306001,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=TUENSANG&district_code=2306&block_name=CHARE&block_code=2306001&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=7TSI7a7DaRsTO8ZW%2FHHGqw
6,2306002,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=TUENSANG&district_code=2306&block_name=CHESSORE&block_code=2306002&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=C4jFq1s9e7bGbkHDXckR6w
7,2304006,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=WOKHA&district_code=2304&block_name=Changpang&block_code=2304006&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=CldJUlD2mseCxVQPUmDsZA
8,2306003,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=TUENSANG&district_code=2306&block_name=LONGKHIM&block_code=2306003&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=4LyPRkqIJewBjiJEEUPIbQ
9,2306005,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=TUENSANG&district_code=2306&block_name=NOKLAK&block_code=2306005&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=nlXs4eOvyIvgYgAKMrez%2FQ
10,2306004,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=TUENSANG&district_code=2306&block_name=NOKSEN&block_code=2306004&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=Qs2p+YmZz39dU68Sh5z7tA
11,2306009,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=TUENSANG&district_code=2306&block_name=Panso&block_code=2306009&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=bvP%2FxnpGMwJYng5hiAnWzg
12,2306006,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=TUENSANG&district_code=2306&block_name=SANGSANGYU&block_code=2306006&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=yOYEUOFVEkhsUbHP8t9iyQ
13,2306007,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=TUENSANG&district_code=2306&block_name=SHAMATOR&block_code=2306007&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=bVMeOMD6O821SHRg4gow6w
14,2306008,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=TUENSANG&district_code=2306&block_name=THONOKNYU&block_code=2306008&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=jnmIUQfsczVNoolI+mVphw
15,2308004,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=DIMAPUR&district_code=2308&block_name=NIULAND&block_code=2308004&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=FzVMlsRC49HOxY5qy0SyLA
16,2305001,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=MOKOKCHUNG&district_code=2305&block_name=CHANGTONGYA&block_code=2305001&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=eRrNjq8vZp5mvSyv9H9eqg
17,2305007,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=MOKOKCHUNG&district_code=2305&block_name=Chuchuyimlang&block_code=2305007&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=oc55OEGVqAHQf9pPImFgPA
18,2305003,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=MOKOKCHUNG&district_code=2305&block_name=LONGCHEM&block_code=2305003&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=J8E1fw%2F79+VSOnjXaHwTkg
19,2307007,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=MON&district_code=2307&block_name=Aboi&block_code=2307007&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=jRYOLiH+q9HLVD32RQZCtg
20,2305004,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=MOKOKCHUNG&district_code=2305&block_name=ONGPANGKONG++%28N%29&block_code=2305004&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=keZl5zULfepSZgoeTIPKMQ
21,2304006,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=WOKHA&district_code=2304&block_name=Changpang&block_code=2304006&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=JD5ULm6SUV%2FCMSMxqx%2FLNw
22,2307008,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=MON&district_code=2307&block_name=Angjangyang&block_code=2307008&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=t3HwI5IwcXVxscl+8H+3pA
23,2305008,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=MOKOKCHUNG&district_code=2305&block_name=Tuli&block_code=2305008&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=bA0Ks6MeTRFblrWfsxomUA
24,2304004,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=NAGALAND&state_code=23&district_name=WOKHA&district_code=2304&block_name=WOKHA&block_code=2304004&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=VTlwWLUjFikfAG3C8hTt%2FA
