,code,report_type,finyear,report_url
0,1834008,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=HINGOLI&district_code=1834&block_name=AUNDHA&block_code=1834008&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=BzS0SoUfaLK0ZMAf8Vgf6Q
1,1834007,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=HINGOLI&district_code=1834&block_name=BASMATH&block_code=1834007&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=wyc703NncQV3XNASGf7vUA
2,1834010,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=HINGOLI&district_code=1834&block_name=HINGOLI&block_code=1834010&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=HmJOAVVUJqulK88RnM3wxQ
3,1816006,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=JALNA&district_code=1816&block_name=BADNAPUR&block_code=1816006&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=Ndkb0BZpkhjbnE+VmUcmtw
4,1834006,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=HINGOLI&district_code=1834&block_name=KALAMNURI&block_code=1834006&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=yNKCtygx9OSGxFeEmIUAoA
5,1816007,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=JALNA&district_code=1816&block_name=GHANSAVANGI&block_code=1816007&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=ULX6Qlg3Zrjjn0vNht%2FB6A
6,1834009,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=HINGOLI&district_code=1834&block_name=SENGAON&block_code=1834009&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=k228d+La3POgwWVYubs9Hg
7,1816001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=JALNA&district_code=1816&block_name=JALNA&block_code=1816001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=Ppvh7gGuM2Yh0HeqhfTZfw
8,1828026,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=BHANDARA&district_code=1828&block_name=BHANDARA&block_code=1828026&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=ybHOq7mZcN2%2FCf922XW0RQ
9,1816008,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=JALNA&district_code=1816&block_name=MANTHA&block_code=1816008&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=fPPsgs%2F46fn0D4qdFCfJXA
10,1828025,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=BHANDARA&district_code=1828&block_name=LAKHANDUR&block_code=1828025&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=YZxFX2ii24qnBDjjilNtww
11,1828027,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=BHANDARA&district_code=1828&block_name=MOHADI&block_code=1828027&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=jB0PgNcBDmwAoYJYJH91WQ
12,1823001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=AKOLA&district_code=1823&block_name=AKOLA&block_code=1823001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=BRxavpBl3qqRhmF+3PjOFg
13,1828022,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=BHANDARA&district_code=1828&block_name=PAUNI&block_code=1828022&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=ItlG4cAe0D9YRagLeFsstg
14,1823002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=AKOLA&district_code=1823&block_name=AKOT&block_code=1823002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=BP9GjvCBk0JaxuB1FBeS1Q
15,1818007,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=BEED&district_code=1818&block_name=ASHTI&block_code=1818007&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=QmCjUg9dLFbmaCPEQtGX6A
16,1828024,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=BHANDARA&district_code=1828&block_name=SAKOLI&block_code=1828024&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=DdjycIrTQ%2FtWopzjF3VKoA
17,1821002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=LATUR&district_code=1821&block_name=AHMADPUR&block_code=1821002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=DsBe7KPZg1XiXsitbW14AA
18,1833004,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=GONDIA&district_code=1833&block_name=Amgaon&block_code=1833004&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=NsNS8jcTfrqQo3fMac7FDw
19,1828021,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=BHANDARA&district_code=1828&block_name=TUMSAR&block_code=1828021&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=u7fKrmtt3vSMJ0QxDAZ47g
20,1818002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MAHARASHTRA&state_code=18&district_name=BEED&district_code=1818&block_name=GEORAI&block_code=1818002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=CIwPtQlC%2FtcNLgb3MKJcYQ
