,code,report_type,finyear,report_url
16,2202001,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LUNGLEI&district_code=2202&block_name=LUNGLEI&block_code=2202001&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=VdvuzWyciNqIn7+56ofi0A
17,2202003,NICRejectedTransactionsCoBankURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LUNGLEI&district_code=2202&block_name=LUNGSEN&block_code=2202003&fin_year=2018-2019&typ=R&mode=C&source=national&Digest=l7aCGCTh7wCQwNkPnWt1lw
18,2205002,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=KOLASIB&district_code=2205&block_name=BILKHAWTHLIR&block_code=2205002&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=FlxiR8E8sLSG+GAhFsXD7g
19,2205001,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=KOLASIB&district_code=2205&block_name=THINGDAWL&block_code=2205001&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=tHYD3JgFbh2VXVnBAl2YxA
20,2208001,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LAWNGTLAI&district_code=2208&block_name=LAWNGTLAI&block_code=2208001&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=PghYDMNwbAXkgfzBL%2FBHaA
21,2204002,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=MAMIT&district_code=2204&block_name=WEST+PHAILENG&block_code=2204002&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=mvQFnYOxiCjbMlA9LAjq1A
22,2202004,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LUNGLEI&district_code=2202&block_name=BUNGHMUN&block_code=2202004&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=+zDriq5+jchs3fdpghoBqg
23,2206004,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=CHAMPHAI+&district_code=2206&block_name=CHAMPHAI&block_code=2206004&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=65UM75Ssudl6ZuiuzCjyHw
24,2204001,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=MAMIT&district_code=2204&block_name=Zawlnuam&block_code=2204001&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=sWM%2FvQ4omBXdw6K+JmpO+A
25,2203005,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=SAIHA&district_code=2203&block_name=SAIHA&block_code=2203005&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=YaN0A9mLKVvBYWuU2SvEFg
26,2202001,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LUNGLEI&district_code=2202&block_name=LUNGLEI&block_code=2202001&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=T36KIszTN7ckI21SaZGXfg
27,2203004,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=SAIHA&district_code=2203&block_name=TUIPANG&block_code=2203004&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=6hqQjjgLPocYJknZqX9dAQ
28,2202003,NICRejectedTransactionsCoBankURL,20,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LUNGLEI&district_code=2202&block_name=LUNGSEN&block_code=2202003&fin_year=2019-2020&typ=R&mode=C&source=national&Digest=lCrxvymB5zbXj3fBjMSesA
29,2205001,NICRejectedTransactionsURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=KOLASIB&district_code=2205&block_name=THINGDAWL&block_code=2205001&fin_year=2015-2016&typ=R&mode=B&source=national&Digest=Uaea7d+IpBOUwm29eLPQ0Q
30,2201002,NICRejectedTransactionsURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=AIZAWL&district_code=2201&block_name=TLANGNUAM&block_code=2201002&fin_year=2015-2016&typ=R&mode=B&source=national&Digest=bHGbeWxym1HZPXMMYEZUIg
31,2205002,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=KOLASIB&district_code=2205&block_name=BILKHAWTHLIR&block_code=2205002&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=TTbdYSFWZ5Hqijo1FaJYfw
32,2208004,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LAWNGTLAI&district_code=2208&block_name=BUNGTLANG+S&block_code=2208004&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=WZxKgZSCDQ5haTbOdKf%2Fjg
33,2206004,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=CHAMPHAI+&district_code=2206&block_name=CHAMPHAI&block_code=2206004&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=5FEB4mbkrZD6eTTqAP4m8g
34,2201001,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=AIZAWL&district_code=2201&block_name=AIBAWK&block_code=2201001&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=6efnC6%2FyKJJWgKJAYMSOXQ
35,2202004,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LUNGLEI&district_code=2202&block_name=BUNGHMUN&block_code=2202004&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=5afejRWhlsnqnIMwNAETQg
36,2205001,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=KOLASIB&district_code=2205&block_name=THINGDAWL&block_code=2205001&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=98o%2F2TutA1t7h%2FtAT3SBgg
37,2204003,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=MAMIT&district_code=2204&block_name=Reiek&block_code=2204003&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=nlD4nAFyuewY+ez%2Fg7KCAQ
38,2201005,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=AIZAWL&district_code=2201&block_name=DARLAWN&block_code=2201005&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=uT7QPX4VcgaC9f7797Gt3w
39,2208002,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LAWNGTLAI&district_code=2208&block_name=CHAWNGTE&block_code=2208002&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=UgyVU%2FHfXHHj0iM3OLuFKA
40,2203005,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=SAIHA&district_code=2203&block_name=SAIHA&block_code=2203005&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=YBZy2wWMf3xI1L+tm9Y7iA
41,2206003,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=CHAMPHAI+&district_code=2206&block_name=KHAWBUNG&block_code=2206003&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=LeJzX51kqOEp7Tjb2E9qww
42,2201004,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=AIZAWL&district_code=2201&block_name=PHULLEN&block_code=2201004&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=eN0zmyQmXE1OXtCz68f4Yg
43,2202002,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LUNGLEI&district_code=2202&block_name=HNAHTHIAL&block_code=2202002&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=nXal1FwFXtckwkaJ4jwmfw
44,2207003,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=SERCHHIP&district_code=2207&block_name=EAST+LUNGDAR&block_code=2207003&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=5h%2Fs+neu22bQv7QsJPZOdw
45,2204002,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=MAMIT&district_code=2204&block_name=WEST+PHAILENG&block_code=2204002&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=u2MkewjfuJbWUD8r%2FbwPBg
46,2208001,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LAWNGTLAI&district_code=2208&block_name=LAWNGTLAI&block_code=2208001&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=93V0PInoALWxmCTEejQ9OQ
47,2208003,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LAWNGTLAI&district_code=2208&block_name=SANGAU&block_code=2208003&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=3aaOembVTpzkKYuFf8+tPw
48,2207001,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=SERCHHIP&district_code=2207&block_name=serchhip&block_code=2207001&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=3h+QnuvTduRJjITGDHl3Xw
49,2202001,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LUNGLEI&district_code=2202&block_name=LUNGLEI&block_code=2202001&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=XHAh6e+uZU3x44dhgA7Dew
50,2206002,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=CHAMPHAI+&district_code=2206&block_name=KHAWZAWL&block_code=2206002&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=BZ%2F5uaWkdv8l1KmsX8SV2g
51,2203004,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=SAIHA&district_code=2203&block_name=TUIPANG&block_code=2203004&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=coG5qxZGwBqMegv0X9L2wA
52,2201003,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=AIZAWL&district_code=2201&block_name=THINGSULTHLIAH&block_code=2201003&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=IfjPmxQxu%2FinsFJ4HlCRXg
53,2204001,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=MAMIT&district_code=2204&block_name=Zawlnuam&block_code=2204001&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=+EqnE9X3JOKSmGIof58uvQ
54,2206001,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=CHAMPHAI+&district_code=2206&block_name=NGOPA&block_code=2206001&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=ih3TWPosiNhaU%2FlQddZEFw
55,2202003,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LUNGLEI&district_code=2202&block_name=LUNGSEN&block_code=2202003&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=vphZvmF%2FjBGlvPTQPWln0g
56,2201002,NICRejectedTransactionsURL,18,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=AIZAWL&district_code=2201&block_name=TLANGNUAM&block_code=2201002&fin_year=2017-2018&typ=R&mode=B&source=national&Digest=cJ2h5J%2FZr8tEi+5pHo+Ocw
57,2206004,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=CHAMPHAI+&district_code=2206&block_name=CHAMPHAI&block_code=2206004&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=NFIL7MJownrwjzoR8sdCXA
58,2206003,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=CHAMPHAI+&district_code=2206&block_name=KHAWBUNG&block_code=2206003&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=ide54QempON8F2R00U+Htg
