,code,report_type,finyear,report_url
0,0424005,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=BAKSA&district_code=0424&block_name=Jalah%28BTC%29&block_code=0424005&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=MV3DLG%2F9i295roiYlhqsuQ
1,0411002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=DHEMAJI&district_code=0411&block_name=MURKONGSELEK&block_code=0411002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=D8%2FouF7YphpMt8VPrMjd5A
2,0418002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=TINSUKIA&district_code=0418&block_name=HAPJAN&block_code=0418002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=i1HhtrV90pORSFrbDZ34qw
3,0403008,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=BONGAIGAON&district_code=0403&block_name=TAPATTARY&block_code=0403008&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=7h6ZtdqFv4QgLoa+r8YdaQ
4,0416004,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=SIVASAGAR&district_code=0416&block_name=DEMOW&block_code=0416004&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=KKYykuFzIgLjrHz2d6GIVg
5,0418001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=TINSUKIA&district_code=0418&block_name=KAKOPATHAR&block_code=0418001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=%2Fzty5+Y8WVif0JbULprTlw
6,0427001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=UDALGURI&district_code=0427&block_name=Udalguri&block_code=0427001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=3BPaa4AFocVhq3%2F285Z2PA
7,0416009,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=SIVASAGAR&district_code=0416&block_name=GAURISAGAR&block_code=0416009&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=PJWoootoGYN6CB94HfxSvw
8,0405006,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=BARPETA&district_code=0405&block_name=BAJALI&block_code=0405006&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=CqHipKZ56HMlZ7IpWK9BAw
9,0402001,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=KOKRAJHAR&district_code=0402&block_name=Gossaigaon&block_code=0402001&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=JTNdvvNiP6IXlbLPLZIGZw
10,0418004,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=TINSUKIA&district_code=0418&block_name=SADIYA&block_code=0418004&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=5zIp5qUnFISOVfIe1xr%2FFA
11,0416008,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=SIVASAGAR&district_code=0416&block_name=LAKUWA&block_code=0416008&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=vSlGvMS9A78Ui4Zo0YqY5g
12,0410005,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=LAKHIMPUR&district_code=0410&block_name=DHAKUAKHANA&block_code=0410005&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=CGVG2+SB4qd411In539Cbw
13,0402002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=KOKRAJHAR&district_code=0402&block_name=Kachugaon&block_code=0402002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=Zq9PaCpurDBz7hGdlXJj8g
14,0405003,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=BARPETA&district_code=0405&block_name=BHAWANIPUR&block_code=0405003&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=3sGsutgZeGc4pjYz0TtAdg
15,0416003,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=SIVASAGAR&district_code=0416&block_name=NAZIRA&block_code=0416003&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=EJmWIQkLCnJuO0WLUI82LQ
16,0401014,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=DHUBRI&district_code=0401&block_name=BIRSING+JARUA&block_code=0401014&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=BvoWDj9Zhky8JVILlXUjoQ
17,0405002,NICRejectedTransactionsCoBankURL,16,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=ASSAM&state_code=04&district_name=BARPETA&district_code=0405&block_name=GOBARDHANA&block_code=0405002&fin_year=2015-2016&typ=R&mode=C&source=national&Digest=lUxRzXS+Dai4JxO%2FsgQ+ag
